Call ID,Original Objection,Cluster,Deep Insight,Key Phrases,X,Y
698ef8ba96d0a221080e5008,Your call is on hold.,Noise,"The customer states the call is on hold, suggesting they are busy or unavailable.",Your call has been put on hold.,26.638423919677734,2.488673686981201
698ef8ba96d0a221080e5008,आप जिस व्यक्ति से बात कर रहे हैं उन्होंने आपके call को hold पर रखा है.,Call Placed On Hold,Automated message indicating the call is on hold.,आप जिस व्यक्ति से बात कर रहे हैं उसने आपकी call को hold पर रखा है।,27.164363861083984,2.194960355758667
698ef8ba96d0a221080e5008,कृपया line पर बने रहें.,Customer Stalling: On Hold,Customer placed the call on hold. Indicating stalling or being busy.,कृपया line पर बने रहें।,16.524145126342773,-17.804832458496094
698ef8ba96d0a221080e5008,Your call is on hold.,Noise,"The customer states the call is on hold, suggesting they are busy or unavailable.",Your call has been put on hold.,26.680805206298828,2.457368850708008
698ed6a896d0a221080ca50a,जी ma'am बोलिए इंतज़ार से बात हो रही है,Acknowledgement & Invitation To Proceed,Customer confirms their identity.,"हां जी, बात कर रहा हूं",11.479331970214844,-1.0619056224822998
698ed6a896d0a221080ca50a,जी जी हां sun पा रहा हूं बोलिए.,Identity Confirmation & Acknowledgment,Agreement with BOT,हां जी हां जी बोलो,9.695836067199707,-0.7530064582824707
698ed6a896d0a221080ca50a,जी हां interested हूं बोलिए.,Expressing General Interest,Customer indicates interest.,हां है interested है,9.134930610656738,1.6860361099243164
698ed6a896d0a221080ca50a,"Health insurance, यह नहीं insurance तो नहीं है ma'am.",Existing Health Insurance Status,The customer is explicitly stating that they do not want health insurance.,"नहीं नहीं चाहिए ma'am, नहीं चाहिए health insurance नहीं चाहिए",10.030510902404785,2.5066075325012207
698ed6a896d0a221080ca50a,बिल्कुल बिल्कुल.,Inferred Pattern,The customer confirms.,बिल्कुल बिल्कुल,8.53602409362793,5.494342803955078
698ed6a896d0a221080ca50a,"जी ma'am, अभी तो नहीं ख़ैर.",Immediate Disinterest/Rejection,The customer expresses lack of immediate interest.,अभी तो नहीं है,12.372481346130371,2.630063533782959
698ed6a896d0a221080ca50a,ऐसा कोई plan नहीं है अभी.,Existing Plan Status Inquiry,Customer states they currently do not have a health insurance plan.,अभी कोई plan नहीं है,11.184135437011719,3.0100367069244385
698ed6a896d0a221080ca50a,फुर्सत में call करें?,Callback Request: Later Time,"Unclear, possibly indicating the customer doesn't want the call.",Want the call?,10.904437065124512,0.7069517970085144
698ed6a896d0a221080ca50a,Lump sum आप नौ बजे तक,Callback Time Negotiation,No close match found in reference Gold Standard.,,12.586637496948242,0.23709875345230103
698ed6a896d0a221080ca50a,रुपए चौबीस तक.,Noise,Unclear what this phrase means in this context.,पंद्रह बीस रुपए का,5.971488952636719,3.983893871307373
698ed6a896d0a221080ca50a,"बिल्कुल, ok.",Inferred Pattern,The customer is agreeing to listen or continue the conversation.,"ठीक है, ok",9.187121391296387,7.981872081756592
698ed6a896d0a221080ca50a,शाम शाम शाम.,Callback Scheduling: Two Pm,Unclear,night night. Night.,11.98730182647705,0.4137221574783325
698ed6a896d0a221080ca50a,अच्छा.,Customer Acknowledgement/Agreement,Customer acknowledgement.,अच्छा,-5.61260461807251,3.2888362407684326
698ed6a896d0a221080ca50a,दो बजे तो नहीं ma'am दो बजे तो दोपहर ही होता है.,Callback Scheduling: Two Pm,"Customer says no, call at 2 PM tomorrow.",नहीं नहीं कल दोपहर दो बजे करिए,12.26166820526123,0.7994360327720642
698ed6a896d0a221080ca50a,कोई नहीं आप शाम छह बजे कर लेना. ठीक है?,Callback Time Negotiation,The customer confirms the callback time.,जी नहीं छह बजे को बात कीजिए आप,12.823596000671387,0.30081525444984436
698ed6a896d0a221080ca50a,दो minute का time निकाल लूंगा आपसे आपके लिए मैं.,Customer Activity & Occupation Disclosure,Emphasizing the importance of two minutes,दो minute बहुत important है मेरे लिए.,11.174480438232422,1.2109520435333252
698ed6a896d0a221080ca50a,जी नहीं ma'am.,No Existing Health Insurance,The customer reaffirms they do not have insurance.,नहीं है ma'am,14.572661399841309,3.1969265937805176
698eec4096d0a221080db478,Hello good morning.,General Engagement & Greetings,Fallback due to error,,10.495589256286621,-2.1633174419403076
698eec4096d0a221080db478,मैं बात कर रही हूं मोहम्मद मुजीब जी आप आसिफ से बात करना चाहते हैं? क्या बात करना चाहते हैं?,Inquiry: Call Purpose & Introduction,Customer confirms identity and prompts the bot to proceed.,"जी ma'am, हरप्रीत सिंह जी बात कर रही हूं",9.27560043334961,0.5361416935920715
698eec4096d0a221080db478,"हां, मेरे पास आपकी आवाज़ clear आ रही है. आप कौन से company से बोल रहे हैं और आसिफ़ से क्या बात करना चाहते हैं?",Inquiry: Call Purpose & Introduction,The customer is asking about the source of the call.,"हां बोलिए, कहां से बोल रहे हैं?",9.219179153442383,0.4030579924583435
698eec4096d0a221080db478,"हां, आपकी आवाज़ clear आ रही है.",Inferred Pattern,Fallback due to error,,10.244219779968262,-0.7395386695861816
698eec4096d0a221080db478,आसिफ़ से बात करने का purpose क्या है?,Inquiry: Call Purpose & Introduction,The customer is asking what the bot wants with Abhishek.,आपको अभिषेक से क्या बात करनी है?,9.203975677490234,0.4805593490600586
698eec4096d0a221080db478,कृपया अपना introduction दीजिए और बताइए कि आसिफ से क्या बात करनी है.,Inquiry: Call Purpose & Introduction,The customer is asking what the bot wants with Abhishek.,आपको अभिषेक से क्या बात करनी है?,9.177610397338867,0.5459712743759155
698eec4096d0a221080db478,आपका offer क्या है और कैसे आसिफ को फ़ायदा होगा?,Inquiry: Call Purpose & Introduction,The customer is asking what the offer pertains to.,किस चीज़ का offer है?,9.163976669311523,0.5749614238739014
698eec4096d0a221080db478,मैं आसिफ से check कर रही हूं क्या आप थोड़ा hold कर सकते हैं?,Noise,No close match found in reference Gold Standard.,,9.42548942565918,0.7672706246376038
698eec4096d0a221080db478,मैं assist से check कर रही हूं. आपके तीन मुख्य benefits,Noise,No close match found in reference Gold Standard.,,9.756915092468262,1.6578834056854248
698eec4096d0a221080db478,benefits Ma'am मैं आसिफ से बात कर रही हूं. थोड़ा समय दीजिए आपके health insurance plan में क्या coverage होगा?,Noise,The customer rejects the health insurance and wants to talk to the bot instead.,health insurance लेकर क्या करना है?,9.317336082458496,0.6901611685752869
698eec4096d0a221080db478,मैं ASUS को बता दूंगी.,Noise,Customer is indicating to answer after asking something.,यह तो आपको पुछ बताऊंगा मैं.,9.320494651794434,0.3179706633090973
698eec4096d0a221080db478,"Thanks, bye.",Inferred Pattern,Fallback due to error,,9.850841522216797,-4.382899761199951
69803fd50cbe26d6e5f8ba52,हां बोलो.,Customer Confirmation: 'Haan Boliye',Fallback due to error,,10.879403114318848,-9.103849411010742
69803fd50cbe26d6e5f8ba52,"हां हां ठीक है ठीक है, ठीक है.",Positive Acknowledgement & Agreement,Customer expresses agreement to proceed.,हां हां ठीक है ठीक,9.01991081237793,5.869038105010986
